RETAILER_ID	RETAILER	DISP	PRICE	VOLUME
70	ROANOKE (NEW) - KROGER CO	0.019781	2.522645	4990
70	ROANOKE (NEW) - KROGER CO	0.016461	2.448906	5304
70	ROANOKE (NEW) - KROGER CO	0.000000	2.448721	4885
70	ROANOKE (NEW) - KROGER CO	0.026130	2.469708	4209
70	ROANOKE (NEW) - KROGER CO	0.000000	2.451106	4520
70	ROANOKE (NEW) - KROGER CO	0.012106	2.423997	6184
70	ROANOKE (NEW) - KROGER CO	0.095888	2.425384	4751
70	ROANOKE (NEW) - KROGER CO	0.059342	2.488718	3634
70	ROANOKE (NEW) - KROGER CO	0.000000	2.446655	5127
70	ROANOKE (NEW) - KROGER CO	0.076209	2.481726	4843
70	ROANOKE (NEW) - KROGER CO	0.065008	2.449135	5377
70	ROANOKE (NEW) - KROGER CO	0.020962	2.472917	4320
70	ROANOKE (NEW) - KROGER CO	0.028230	2.503025	4298
70	ROANOKE (NEW) - KROGER CO	0.000000	2.437568	4621
70	ROANOKE (NEW) - KROGER CO	0.000000	2.500000	4256
70	ROANOKE (NEW) - KROGER CO	0.045417	2.465333	5798
70	ROANOKE (NEW) - KROGER CO	0.053182	2.479299	4106
70	ROANOKE (NEW) - KROGER CO	0.003974	2.468073	3461
70	ROANOKE (NEW) - KROGER CO	0.062294	2.497552	3881
70	ROANOKE (NEW) - KROGER CO	0.030714	2.409091	6842
70	ROANOKE (NEW) - KROGER CO	0.021522	2.525159	4551
70	ROANOKE (NEW) - KROGER CO	0.000000	2.671792	4878
70	ROANOKE (NEW) - KROGER CO	0.000000	2.805699	3685
70	ROANOKE (NEW) - KROGER CO	0.137077	2.506036	5881
70	ROANOKE (NEW) - KROGER CO	0.107861	2.433549	5109
70	ROANOKE (NEW) - KROGER CO	0.022798	2.432409	4579
70	ROANOKE (NEW) - KROGER CO	0.017273	2.525400	4941
70	ROANOKE (NEW) - KROGER CO	0.020892	2.494170	5403
70	ROANOKE (NEW) - KROGER CO	0.000000	2.453993	5923
70	ROANOKE (NEW) - KROGER CO	0.019780	2.498518	5061
70	ROANOKE (NEW) - KROGER CO	0.042744	2.448227	5640
70	ROANOKE (NEW) - KROGER CO	0.021216	2.894879	4433
70	ROANOKE (NEW) - KROGER CO	0.000000	2.459663	5702
70	ROANOKE (NEW) - KROGER CO	0.062018	2.470613	4747
70	ROANOKE (NEW) - KROGER CO	0.024885	2.765054	2707
70	ROANOKE (NEW) - KROGER CO	0.041700	2.467746	4077
70	ROANOKE (NEW) - KROGER CO	0.025742	2.455859	4361
70	ROANOKE (NEW) - KROGER CO	0.009648	2.466631	3791
70	ROANOKE (NEW) - KROGER CO	0.051203	2.477627	6928
70	ROANOKE (NEW) - KROGER CO	0.000000	2.917302	3543
70	ROANOKE (NEW) - KROGER CO	0.018310	2.466680	4982
70	ROANOKE (NEW) - KROGER CO	0.057533	2.429705	5797
70	ROANOKE (NEW) - KROGER CO	0.063244	2.442308	4680
70	ROANOKE (NEW) - KROGER CO	0.041651	2.450953	6504
70	ROANOKE (NEW) - KROGER CO	0.015307	2.478232	7534
70	ROANOKE (NEW) - KROGER CO	0.069913	2.432282	4312
70	ROANOKE (NEW) - KROGER CO	0.072280	2.469812	5532
70	ROANOKE (NEW) - KROGER CO	0.000000	2.722513	4011
71	SACRAMENTO - RALEYS	0.174000	3.740316	1394
71	SACRAMENTO - RALEYS	0.278500	3.853643	1551
71	SACRAMENTO - RALEYS	0.000000	3.852502	1539
71	SACRAMENTO - RALEYS	0.431000	3.020155	1935
71	SACRAMENTO - RALEYS	0.173000	3.852769	1535
71	SACRAMENTO - RALEYS	0.176000	2.653983	3364
71	SACRAMENTO - RALEYS	0.174000	3.320313	2432
71	SACRAMENTO - RALEYS	0.082500	3.824548	1271
71	SACRAMENTO - RALEYS	0.172000	3.720024	1693
71	SACRAMENTO - RALEYS	0.814500	3.853333	1275
71	SACRAMENTO - RALEYS	0.264500	3.721396	1547
71	SACRAMENTO - RALEYS	0.640000	3.320281	2988
71	SACRAMENTO - RALEYS	0.253500	3.827734	1637
71	SACRAMENTO - RALEYS	0.087000	3.719766	1538
71	SACRAMENTO - RALEYS	0.075500	3.852247	1313
71	SACRAMENTO - RALEYS	0.477000	2.653289	3937
71	SACRAMENTO - RALEYS	0.813000	2.652988	4435
71	SACRAMENTO - RALEYS	0.348000	3.739072	1487
71	SACRAMENTO - RALEYS	0.301500	3.851828	1586
71	SACRAMENTO - RALEYS	0.075500	3.852174	1495
71	SACRAMENTO - RALEYS	0.261500	3.251221	2253
71	SACRAMENTO - RALEYS	0.269000	3.853037	1844
71	SACRAMENTO - RALEYS	0.000000	3.853899	1321
71	SACRAMENTO - RALEYS	0.168500	3.582966	1362
71	SACRAMENTO - RALEYS	0.423000	2.785770	2572
71	SACRAMENTO - RALEYS	0.266000	3.720238	1344
71	SACRAMENTO - RALEYS	0.521000	3.424318	2015
71	SACRAMENTO - RALEYS	0.528000	3.647866	1968
71	SACRAMENTO - RALEYS	0.434500	3.854128	1611
71	SACRAMENTO - RALEYS	0.087000	3.777266	1302
71	SACRAMENTO - RALEYS	0.729500	3.776425	1807
71	SACRAMENTO - RALEYS	0.172000	3.822624	1494
71	SACRAMENTO - RALEYS	0.243500	3.830601	1281
71	SACRAMENTO - RALEYS	0.184000	3.364248	2081
71	SACRAMENTO - RALEYS	0.395000	2.653237	3599
71	SACRAMENTO - RALEYS	0.482000	2.653358	3782
71	SACRAMENTO - RALEYS	0.522000	3.854039	1795
71	SACRAMENTO - RALEYS	0.457000	3.853510	1966
71	SACRAMENTO - RALEYS	0.401500	2.653431	4080
71	SACRAMENTO - RALEYS	0.265500	3.823340	1551
71	SACRAMENTO - RALEYS	0.261500	2.653089	2946
71	SACRAMENTO - RALEYS	0.738000	3.853248	1247
71	SACRAMENTO - RALEYS	0.093500	3.769565	1380
71	SACRAMENTO - RALEYS	0.178000	3.835607	1393
71	SACRAMENTO - RALEYS	0.544000	2.762421	3502
71	SACRAMENTO - RALEYS	0.516000	3.853933	1869
71	SACRAMENTO - RALEYS	0.185000	3.854383	1346
71	SACRAMENTO - RALEYS	0.168500	3.718301	1601
71	SACRAMENTO - RALEYS	0.174000	3.852404	1477
71	SACRAMENTO - RALEYS	0.320000	3.714800	1946
71	SACRAMENTO - RALEYS	0.562500	3.852023	1730
71	SACRAMENTO - RALEYS	0.555000	3.852211	1854
71	SACRAMENTO - RALEYS	0.337000	3.853432	1617
71	SACRAMENTO - RALEYS	0.830500	2.653788	3986
71	SACRAMENTO - RALEYS	0.435500	3.665484	1973
71	SACRAMENTO - RALEYS	0.721500	2.652905	4045
71	SACRAMENTO - RALEYS	0.174000	3.802107	1329
71	SACRAMENTO - RALEYS	0.087000	3.839973	1506
72	SALT LAKE CITY - SMITHS FOOD	0.404000	3.052104	998
72	SALT LAKE CITY - SMITHS FOOD	0.709000	3.186401	1706
72	SALT LAKE CITY - SMITHS FOOD	0.396000	2.974017	1424
72	SALT LAKE CITY - SMITHS FOOD	0.632000	3.053384	2098
72	SALT LAKE CITY - SMITHS FOOD	0.066000	2.653718	901
72	SALT LAKE CITY - SMITHS FOOD	0.680000	3.053869	2042
72	SALT LAKE CITY - SMITHS FOOD	0.290000	3.987993	1166
72	SALT LAKE CITY - SMITHS FOOD	0.251000	3.052239	938
72	SALT LAKE CITY - SMITHS FOOD	0.762000	3.054075	1276
72	SALT LAKE CITY - SMITHS FOOD	0.934000	2.653385	2083
72	SALT LAKE CITY - SMITHS FOOD	0.418000	2.519643	2240
72	SALT LAKE CITY - SMITHS FOOD	0.552000	2.919780	1820
72	SALT LAKE CITY - SMITHS FOOD	0.677000	2.824578	2132
72	SALT LAKE CITY - SMITHS FOOD	0.067000	3.604534	794
72	SALT LAKE CITY - SMITHS FOOD	0.524000	3.053580	2053
72	SALT LAKE CITY - SMITHS FOOD	0.418000	2.520019	2073
72	SALT LAKE CITY - SMITHS FOOD	0.124000	3.051225	898
72	SALT LAKE CITY - SMITHS FOOD	0.172000	3.987179	858
72	SALT LAKE CITY - SMITHS FOOD	0.603000	3.121845	13353
72	SALT LAKE CITY - SMITHS FOOD	0.934000	2.653862	2499
72	SALT LAKE CITY - SMITHS FOOD	0.336000	3.211242	1103
72	SALT LAKE CITY - SMITHS FOOD	0.114000	2.652674	2001
72	SALT LAKE CITY - SMITHS FOOD	0.680000	2.919096	1681
72	SALT LAKE CITY - SMITHS FOOD	0.290000	3.986043	1218
72	SALT LAKE CITY - SMITHS FOOD	0.177000	2.989756	1269
72	SALT LAKE CITY - SMITHS FOOD	0.475000	2.920917	1745
72	SALT LAKE CITY - SMITHS FOOD	0.251000	3.054302	1197
72	SALT LAKE CITY - SMITHS FOOD	0.466000	2.653155	2393
72	SALT LAKE CITY - SMITHS FOOD	0.336000	2.653235	1762
72	SALT LAKE CITY - SMITHS FOOD	0.260000	3.985705	1469
72	SALT LAKE CITY - SMITHS FOOD	0.177000	2.729104	1340
72	SALT LAKE CITY - SMITHS FOOD	0.293000	2.386872	2727
72	SALT LAKE CITY - SMITHS FOOD	0.775000	3.053213	9866
72	SALT LAKE CITY - SMITHS FOOD	0.780000	3.348410	2233
72	SALT LAKE CITY - SMITHS FOOD	0.290000	3.985110	1276
72	SALT LAKE CITY - SMITHS FOOD	0.671000	3.186192	2245
72	SALT LAKE CITY - SMITHS FOOD	0.290000	3.987256	1177
72	SALT LAKE CITY - SMITHS FOOD	0.582000	3.951968	1728
72	SALT LAKE CITY - SMITHS FOOD	0.290000	3.987242	1019
72	SALT LAKE CITY - SMITHS FOOD	0.336000	2.653896	1540
72	SALT LAKE CITY - SMITHS FOOD	0.067000	3.974684	711
72	SALT LAKE CITY - SMITHS FOOD	0.708000	3.933175	2948
72	SALT LAKE CITY - SMITHS FOOD	0.579000	2.725707	2264
72	SALT LAKE CITY - SMITHS FOOD	0.261000	2.770302	3017
72	SALT LAKE CITY - SMITHS FOOD	0.309000	2.386115	2103
72	SALT LAKE CITY - SMITHS FOOD	0.529000	2.520541	1996
72	SALT LAKE CITY - SMITHS FOOD	0.569000	3.124442	1567
72	SALT LAKE CITY - SMITHS FOOD	0.524000	3.052556	2093
72	SALT LAKE CITY - SMITHS FOOD	0.780000	3.986900	2748
72	SALT LAKE CITY - SMITHS FOOD	0.181000	2.498328	1196
72	SALT LAKE CITY - SMITHS FOOD	0.181000	2.386973	1827
73	SAN ANT/CORPUS CHR - H E BUTT	0.348000	2.653357	27348
73	SAN ANT/CORPUS CHR - H E BUTT	0.327000	2.653368	25442
73	SAN ANT/CORPUS CHR - H E BUTT	0.408000	3.246219	13687
73	SAN ANT/CORPUS CHR - H E BUTT	0.052000	3.042119	13462
73	SAN ANT/CORPUS CHR - H E BUTT	0.348000	3.319934	16244
73	SAN ANT/CORPUS CHR - H E BUTT	0.488000	2.653338	27384
73	SAN ANT/CORPUS CHR - H E BUTT	0.084000	3.186670	11898
73	SAN ANT/CORPUS CHR - H E BUTT	0.084000	3.821555	9594
73	SAN ANT/CORPUS CHR - H E BUTT	0.107000	3.039795	11886
73	SAN ANT/CORPUS CHR - H E BUTT	0.211000	3.018642	12713
73	SAN ANT/CORPUS CHR - H E BUTT	0.621000	2.920016	22817
73	SAN ANT/CORPUS CHR - H E BUTT	0.274000	3.053356	18592
73	SAN ANT/CORPUS CHR - H E BUTT	0.240000	2.653390	20764
73	SAN ANT/CORPUS CHR - H E BUTT	0.052000	3.043767	14166
73	SAN ANT/CORPUS CHR - H E BUTT	0.091000	3.053333	16650
73	SAN ANT/CORPUS CHR - H E BUTT	0.113000	3.053449	12423
73	SAN ANT/CORPUS CHR - H E BUTT	0.506000	2.653357	34811
73	SAN ANT/CORPUS CHR - H E BUTT	0.139000	3.216614	14422
73	SAN ANT/CORPUS CHR - H E BUTT	0.418000	3.040285	22490
73	SAN ANT/CORPUS CHR - H E BUTT	0.665000	2.919962	23039
73	SAN ANT/CORPUS CHR - H E BUTT	0.171000	3.320063	17031
73	SAN ANT/CORPUS CHR - H E BUTT	0.137000	3.053241	12265
73	SAN ANT/CORPUS CHR - H E BUTT	0.177000	3.320013	17968
73	SAN ANT/CORPUS CHR - H E BUTT	0.173000	3.053372	12441
73	SAN ANT/CORPUS CHR - H E BUTT	0.032000	3.053472	11651
73	SAN ANT/CORPUS CHR - H E BUTT	0.050000	3.053447	13303
73	SAN ANT/CORPUS CHR - H E BUTT	0.151000	2.653780	26021
73	SAN ANT/CORPUS CHR - H E BUTT	0.108000	3.186752	10613
73	SAN ANT/CORPUS CHR - H E BUTT	0.617000	3.053412	17262
73	SAN ANT/CORPUS CHR - H E BUTT	0.138000	3.959983	14344
73	SAN ANT/CORPUS CHR - H E BUTT	0.788000	3.053264	24219
73	SAN ANT/CORPUS CHR - H E BUTT	0.295000	2.672233	20301
73	SAN ANT/CORPUS CHR - H E BUTT	0.113000	3.053394	14084
73	SAN ANT/CORPUS CHR - H E BUTT	0.571000	2.920063	13986
73	SAN ANT/CORPUS CHR - H E BUTT	0.090000	3.053266	9950
73	SAN ANT/CORPUS CHR - H E BUTT	0.488000	3.053409	14492
73	SAN ANT/CORPUS CHR - H E BUTT	0.328000	2.653418	20102
73	SAN ANT/CORPUS CHR - H E BUTT	0.396000	3.263824	14612
73	SAN ANT/CORPUS CHR - H E BUTT	0.053000	3.853340	9655
73	SAN ANT/CORPUS CHR - H E BUTT	0.265000	3.143867	14715
73	SAN ANT/CORPUS CHR - H E BUTT	0.084000	3.853437	12104
73	SAN ANT/CORPUS CHR - H E BUTT	0.136000	3.250666	11258
73	SAN ANT/CORPUS CHR - H E BUTT	0.116000	3.144905	11159
73	SAN ANT/CORPUS CHR - H E BUTT	0.108000	3.186565	13904
73	SAN ANT/CORPUS CHR - H E BUTT	0.389000	2.653311	27030
73	SAN ANT/CORPUS CHR - H E BUTT	0.108000	3.186624	14907
73	SAN ANT/CORPUS CHR - H E BUTT	0.030000	3.955018	11738
73	SAN ANT/CORPUS CHR - H E BUTT	0.440000	3.053298	16267
73	SAN ANT/CORPUS CHR - H E BUTT	0.267000	2.674505	17862
73	SAN ANT/CORPUS CHR - H E BUTT	0.050000	3.053329	12376
73	SAN ANT/CORPUS CHR - H E BUTT	0.032000	3.053448	9542
74	SAN DIEGO - LUCKY	0.226500	3.646992	3507
74	SAN DIEGO - LUCKY	0.170500	3.414815	3105
74	SAN DIEGO - LUCKY	0.336000	2.333488	6465
74	SAN DIEGO - LUCKY	0.269500	3.746629	3189
74	SAN DIEGO - LUCKY	0.170500	2.711220	7362
74	SAN DIEGO - LUCKY	0.166000	3.382154	3250
74	SAN DIEGO - LUCKY	0.335500	2.584382	6198
74	SAN DIEGO - LUCKY	0.194000	2.567845	8291
74	SAN DIEGO - LUCKY	0.358500	3.366279	3612
74	SAN DIEGO - LUCKY	0.191500	3.464026	5629
74	SAN DIEGO - LUCKY	0.438000	2.678290	9263
74	SAN DIEGO - LUCKY	0.166500	3.350785	3056
74	SAN DIEGO - LUCKY	0.068500	3.340585	2804
74	SAN DIEGO - LUCKY	0.326500	2.435854	8317
74	SAN DIEGO - LUCKY	0.285500	3.094274	4890
74	SAN DIEGO - LUCKY	0.201000	3.340201	4174
74	SAN DIEGO - LUCKY	0.389500	2.698237	7602
74	SAN DIEGO - LUCKY	0.166500	3.371602	3127
74	SAN DIEGO - LUCKY	0.201000	3.747283	3221
74	SAN DIEGO - LUCKY	0.058000	3.087719	4617
74	SAN DIEGO - LUCKY	0.208500	3.070600	3966
74	SAN DIEGO - LUCKY	0.282500	2.653343	8556
74	SAN DIEGO - LUCKY	0.136681	3.416719	3182
74	SAN DIEGO - LUCKY	0.166000	3.344939	3418
74	SAN DIEGO - LUCKY	0.391500	2.735785	3834
74	SAN DIEGO - LUCKY	0.339500	2.722636	6313
74	SAN DIEGO - LUCKY	0.349500	3.756382	2233
74	SAN DIEGO - LUCKY	0.200000	3.263362	4135
74	SAN DIEGO - LUCKY	0.212000	2.458415	7166
74	SAN DIEGO - LUCKY	0.191500	2.928790	7176
74	SAN DIEGO - LUCKY	0.169000	3.104396	4186
74	SAN DIEGO - LUCKY	0.065000	2.743046	3775
74	SAN DIEGO - LUCKY	0.312942	2.558666	6716
74	SAN DIEGO - LUCKY	0.399000	2.715436	8195
74	SAN DIEGO - LUCKY	0.333000	3.018012	8050
74	SAN DIEGO - LUCKY	0.500000	2.419459	12981
74	SAN DIEGO - LUCKY	0.338000	2.433935	10573
74	SAN DIEGO - LUCKY	0.422000	2.418756	12604
74	SAN DIEGO - LUCKY	0.332500	2.290529	13472
74	SAN DIEGO - LUCKY	0.199000	3.605109	5128
74	SAN DIEGO - LUCKY	0.000000	3.345786	4283
74	SAN DIEGO - LUCKY	0.000000	3.336693	3175
74	SAN DIEGO - LUCKY	0.192000	2.829744	5386
74	SAN DIEGO - LUCKY	0.163000	3.577589	2829
74	SAN DIEGO - LUCKY	0.200500	3.036685	4634
74	SAN DIEGO - LUCKY	0.344000	2.712426	6221
74	SAN DIEGO - LUCKY	0.257500	3.623983	3811
74	SAN DIEGO - LUCKY	0.262500	2.293944	12203
74	SAN DIEGO - LUCKY	0.248500	3.413762	3299
74	SAN DIEGO - LUCKY	0.270000	3.734434	2666
74	SAN DIEGO - LUCKY	0.361500	2.418382	12338
74	SAN DIEGO - LUCKY	0.327000	2.741302	4225
74	SAN DIEGO - LUCKY	0.314000	3.442056	2977
74	SAN DIEGO - LUCKY	0.191000	2.435748	10132
74	SAN DIEGO - LUCKY	0.419500	2.422684	12714
74	SAN DIEGO - LUCKY	0.218000	3.219312	4619
74	SAN DIEGO - LUCKY	0.438000	2.696759	8330
74	SAN DIEGO - LUCKY	0.275500	2.975076	6540
75	SAN DIEGO - RALPHS	0.473000	3.053506	2168
75	SAN DIEGO - RALPHS	0.047261	3.721689	1563
75	SAN DIEGO - RALPHS	0.000000	2.653333	3000
75	SAN DIEGO - RALPHS	0.069054	3.720362	2210
75	SAN DIEGO - RALPHS	0.185000	2.623656	1395
75	SAN DIEGO - RALPHS	0.469000	2.652778	1656
75	SAN DIEGO - RALPHS	0.152000	3.720403	1588
75	SAN DIEGO - RALPHS	0.313000	3.052968	2190
75	SAN DIEGO - RALPHS	0.293000	3.053859	2358
75	SAN DIEGO - RALPHS	0.159000	2.756892	1995
75	SAN DIEGO - RALPHS	0.538000	2.725245	2242
75	SAN DIEGO - RALPHS	0.650000	3.053604	2164
75	SAN DIEGO - RALPHS	0.152000	3.720430	1395
75	SAN DIEGO - RALPHS	0.041167	3.718617	1880
75	SAN DIEGO - RALPHS	0.293000	3.052803	2462
75	SAN DIEGO - RALPHS	0.301000	4.218295	962
75	SAN DIEGO - RALPHS	0.313000	3.273392	2052
75	SAN DIEGO - RALPHS	0.472000	3.052885	1872
75	SAN DIEGO - RALPHS	0.658000	3.053571	1736
75	SAN DIEGO - RALPHS	0.330000	2.520060	4013
75	SAN DIEGO - RALPHS	0.312000	2.653463	4721
75	SAN DIEGO - RALPHS	0.456000	3.053423	1928
75	SAN DIEGO - RALPHS	0.332000	2.519873	5032
75	SAN DIEGO - RALPHS	0.152000	3.580645	1209
75	SAN DIEGO - RALPHS	0.151000	3.052931	1757
75	SAN DIEGO - RALPHS	0.152000	3.586839	1474
75	SAN DIEGO - RALPHS	0.158000	3.051936	1059
75	SAN DIEGO - RALPHS	0.187000	2.721138	1793
75	SAN DIEGO - RALPHS	0.331000	2.804225	2651
75	SAN DIEGO - RALPHS	1.000000	2.000000	8754
75	SAN DIEGO - RALPHS	0.511000	2.386512	5071
75	SAN DIEGO - RALPHS	0.520000	3.052445	1697
75	SAN DIEGO - RALPHS	0.859000	2.213229	4732
75	SAN DIEGO - RALPHS	0.296000	3.720796	1558
75	SAN DIEGO - RALPHS	0.520000	3.053902	2486
75	SAN DIEGO - RALPHS	0.779000	2.386822	5054
75	SAN DIEGO - RALPHS	0.158000	3.052776	1459
75	SAN DIEGO - RALPHS	0.311000	3.716170	2047
75	SAN DIEGO - RALPHS	0.314000	3.053216	2161
75	SAN DIEGO - RALPHS	0.152000	3.054090	2237
75	SAN DIEGO - RALPHS	0.313000	3.586022	1488
75	SAN DIEGO - RALPHS	0.659000	3.053076	1658
75	SAN DIEGO - RALPHS	0.456000	3.053671	2329
75	SAN DIEGO - RALPHS	0.312000	3.052922	2721
75	SAN DIEGO - RALPHS	0.330000	2.653084	1816
75	SAN DIEGO - RALPHS	0.313000	3.585849	2021
75	SAN DIEGO - RALPHS	0.192000	2.680408	2450
75	SAN DIEGO - RALPHS	0.121314	3.809022	1707
75	SAN DIEGO - RALPHS	0.158000	3.053561	1699
75	SAN DIEGO - RALPHS	0.330000	3.052775	2198
75	SAN DIEGO - RALPHS	0.152000	3.052689	1841
75	SAN DIEGO - RALPHS	0.180000	3.052862	2743
75	SAN DIEGO - RALPHS	1.000000	2.624539	3252
75	SAN DIEGO - RALPHS	0.152000	2.652932	3155
75	SAN DIEGO - RALPHS	0.062806	3.719159	1759
75	SAN DIEGO - RALPHS	0.000000	3.052811	1761
75	SAN DIEGO - RALPHS	0.152000	3.052965	1737
75	SAN DIEGO - RALPHS	0.406000	2.386298	2788
76	SAN FRANCISCO - LUCKY	0.123987	3.551659	7385
76	SAN FRANCISCO - LUCKY	0.069333	3.730875	5451
76	SAN FRANCISCO - LUCKY	0.082582	3.408626	6654
76	SAN FRANCISCO - LUCKY	0.303000	2.818701	11390
76	SAN FRANCISCO - LUCKY	0.039000	3.716438	6041
76	SAN FRANCISCO - LUCKY	0.037152	3.412871	5532
76	SAN FRANCISCO - LUCKY	0.089667	2.943659	8271
76	SAN FRANCISCO - LUCKY	0.069667	3.750740	5408
76	SAN FRANCISCO - LUCKY	0.096109	3.714622	5519
76	SAN FRANCISCO - LUCKY	0.129667	3.688732	5227
76	SAN FRANCISCO - LUCKY	0.071767	3.732382	5676
76	SAN FRANCISCO - LUCKY	0.135848	3.703000	6734
76	SAN FRANCISCO - LUCKY	0.253763	3.164555	16572
76	SAN FRANCISCO - LUCKY	0.169667	3.700236	9324
76	SAN FRANCISCO - LUCKY	0.238621	3.687349	8671
76	SAN FRANCISCO - LUCKY	0.287893	1.869926	36433
76	SAN FRANCISCO - LUCKY	0.181284	3.225250	10899
76	SAN FRANCISCO - LUCKY	0.044192	3.724696	5503
76	SAN FRANCISCO - LUCKY	0.069667	2.923019	7950
76	SAN FRANCISCO - LUCKY	0.215345	3.696959	8319
76	SAN FRANCISCO - LUCKY	0.038181	3.702699	7151
76	SAN FRANCISCO - LUCKY	0.030000	3.748846	6064
76	SAN FRANCISCO - LUCKY	0.277000	2.799339	13610
76	SAN FRANCISCO - LUCKY	0.085000	3.736159	6629
76	SAN FRANCISCO - LUCKY	0.158580	1.977230	9530
76	SAN FRANCISCO - LUCKY	0.094667	3.709346	5553
76	SAN FRANCISCO - LUCKY	0.144333	2.977455	7851
76	SAN FRANCISCO - LUCKY	0.277138	1.927647	33530
76	SAN FRANCISCO - LUCKY	0.125683	2.850824	9586
76	SAN FRANCISCO - LUCKY	0.038145	3.706850	6686
76	SAN FRANCISCO - LUCKY	0.233675	3.201907	11119
76	SAN FRANCISCO - LUCKY	0.081546	3.710731	6672
76	SAN FRANCISCO - LUCKY	0.140333	3.694661	5394
76	SAN FRANCISCO - LUCKY	0.085000	3.735260	5190
76	SAN FRANCISCO - LUCKY	0.082582	3.421142	7095
76	SAN FRANCISCO - LUCKY	0.064667	3.698158	5430
76	SAN FRANCISCO - LUCKY	0.163667	2.811007	12646
76	SAN FRANCISCO - LUCKY	0.082159	3.577867	6479
76	SAN FRANCISCO - LUCKY	0.152667	3.698567	8307
76	SAN FRANCISCO - LUCKY	0.145173	2.986553	7362
76	SAN FRANCISCO - LUCKY	0.036615	3.733138	4433
76	SAN FRANCISCO - LUCKY	0.029121	3.733309	5407
76	SAN FRANCISCO - LUCKY	0.078656	3.728180	5912
76	SAN FRANCISCO - LUCKY	0.081637	3.733003	6060
76	SAN FRANCISCO - LUCKY	0.092694	2.997630	7172
76	SAN FRANCISCO - LUCKY	0.039000	3.442763	6211
76	SAN FRANCISCO - LUCKY	0.200000	3.668699	9022
76	SAN FRANCISCO - LUCKY	0.120333	2.822118	10417
76	SAN FRANCISCO - LUCKY	0.105667	3.731531	5807
76	SAN FRANCISCO - LUCKY	0.000000	3.750644	4660
76	SAN FRANCISCO - LUCKY	0.043869	3.754461	5828
77	SOUTH CAROLINA - BI LO	0.423000	2.386761	9321
77	SOUTH CAROLINA - BI LO	0.335000	2.386653	8946
77	SOUTH CAROLINA - BI LO	0.296000	2.386731	8290
77	SOUTH CAROLINA - BI LO	0.296000	2.386745	8163
77	SOUTH CAROLINA - BI LO	0.381000	2.386776	8258
77	SOUTH CAROLINA - BI LO	0.257000	2.386769	8359
77	SOUTH CAROLINA - BI LO	0.342000	2.386756	8336
77	SOUTH CAROLINA - BI LO	0.359000	2.386746	7439
77	SOUTH CAROLINA - BI LO	0.500000	2.386762	7237
77	SOUTH CAROLINA - BI LO	0.506000	2.386641	9761
77	SOUTH CAROLINA - BI LO	0.847000	2.386561	12218
77	SOUTH CAROLINA - BI LO	0.659000	2.386600	9418
77	SOUTH CAROLINA - BI LO	0.116000	2.333241	7223
77	SOUTH CAROLINA - BI LO	0.232000	2.386655	7958
77	SOUTH CAROLINA - BI LO	0.488000	2.386614	8546
77	SOUTH CAROLINA - BI LO	0.495000	2.386644	8760
77	SOUTH CAROLINA - BI LO	0.257000	2.386616	8114
77	SOUTH CAROLINA - BI LO	0.381000	2.386723	8978
77	SOUTH CAROLINA - BI LO	0.257000	2.386761	8747
77	SOUTH CAROLINA - BI LO	0.104000	2.333434	6628
77	SOUTH CAROLINA - BI LO	0.291000	2.386472	7998
77	SOUTH CAROLINA - BI LO	0.496000	2.386542	7906
77	SOUTH CAROLINA - BI LO	0.140000	2.386780	8139
77	SOUTH CAROLINA - BI LO	0.187000	2.386721	8073
77	SOUTH CAROLINA - BI LO	0.105000	2.333386	6353
77	SOUTH CAROLINA - BI LO	0.386000	2.386732	9557
77	SOUTH CAROLINA - BI LO	0.309000	2.386557	7290
77	SOUTH CAROLINA - BI LO	0.381000	2.386642	7666
77	SOUTH CAROLINA - BI LO	0.286000	2.386605	7346
77	SOUTH CAROLINA - BI LO	0.496000	2.386681	9310
77	SOUTH CAROLINA - BI LO	0.620000	2.386705	10049
77	SOUTH CAROLINA - BI LO	0.257000	2.386728	7791
77	SOUTH CAROLINA - BI LO	0.257000	2.386589	8381
77	SOUTH CAROLINA - BI LO	0.257000	2.386740	5792
77	SOUTH CAROLINA - BI LO	0.140000	2.386625	8344
77	SOUTH CAROLINA - BI LO	0.204000	2.386678	6786
77	SOUTH CAROLINA - BI LO	0.605000	2.386799	10393
77	SOUTH CAROLINA - BI LO	0.117000	2.333333	6840
77	SOUTH CAROLINA - BI LO	0.359000	2.386606	6182
77	SOUTH CAROLINA - BI LO	0.494000	2.386687	10696
77	SOUTH CAROLINA - BI LO	0.296000	2.386745	8525
77	SOUTH CAROLINA - BI LO	0.462000	2.386734	10056
77	SOUTH CAROLINA - BI LO	0.140000	2.386700	8301
77	SOUTH CAROLINA - BI LO	0.104000	2.333387	6176
77	SOUTH CAROLINA - BI LO	0.393000	2.386603	6539
77	SOUTH CAROLINA - BI LO	0.404000	2.386552	7585
77	SOUTH CAROLINA - BI LO	0.449000	2.386645	6859
77	SOUTH CAROLINA - BI LO	0.636000	2.386659	10389
77	SOUTH CAROLINA - BI LO	0.257000	2.386563	7621
77	SOUTH CAROLINA - BI LO	0.257000	2.386785	6735
77	SOUTH CAROLINA - BI LO	0.105000	2.346816	6675
78	SOUTH CAROLINA - FOOD LION	0.000000	2.622300	3982
78	SOUTH CAROLINA - FOOD LION	0.041856	2.526271	3559
